track_id,track_name,track_number,track_popularity,explicit,artist_name,artist_popularity,artist_followers,artist_genres,album_id,album_name,album_release_date,album_total_tracks,album_type,track_duration_min
3Doc0i6JsXK3N1DhhYvmmV,"Weekends!!! (feat. Sirah)",10,34,FALSE,Skrillex,74,7528679,"dubstep, edm, electro, electronic",6HbNEBza64W10MQxUFq6QL,"Scary Monsters and Nice Sprites (Deluxe Tour Edition)",2010-12-21,11,album,4.75
6TbYnMMWfdUZXQm6tZ6vib,"Rock 'n' Roll (Will Take You to the Mountain)",1,51,TRUE,Skrillex,74,7528373,"dubstep, edm, electro, electronic",6HbNEBza64W10MQxUFq6QL,"Scary Monsters and Nice Sprites (Deluxe Tour Edition)",2010-12-21,11,album,4.73
5q8oybjZelukF4h0CzSUN9,"Scary Monsters and Nice Sprites",2,57,FALSE,Skrillex,74,7528373,"dubstep, edm, electro, electronic",6HbNEBza64W10MQxUFq6QL,"Scary Monsters and Nice Sprites (Deluxe Tour Edition)",2010-12-21,11,album,4.06
6gowYUVBi2MZibmuosT8mh,"With You, Friends (Long Drive)",6,39,FALSE,Skrillex,74,7528620,"dubstep, edm, electro, electronic",6HbNEBza64W10MQxUFq6QL,"Scary Monsters and Nice Sprites (Deluxe Tour Edition)",2010-12-21,11,album,6.48
0fMAyo16WDEhIGoQHMSFCK,"All I Ask of You (feat. Pennybirdrabbit)",4,40,FALSE,Skrillex,74,7528679,"dubstep, edm, electro, electronic",6HbNEBza64W10MQxUFq6QL,"Scary Monsters and Nice Sprites (Deluxe Tour Edition)",2010-12-21,11,album,5.67
0qeKzbUsW0V4ZWRJrHNiD3,"Bad Boys (Theme from COPS)",1,2,FALSE,"Inner Circle",62,497497,"reggae, roots reggae",0zLd8jpRt4m6FWCu81Fb9n,"Blazzin' Fire",2010-12-14,13,album,3.82
4HlFJV71xXKIGcU3kRyttv,"Hey, Soul Sister",2,81,FALSE,Train,70,4516207,"soft pop",1CwXS6MAz8Wo7K4TzW9iuR,"Save Me, San Francisco (Golden Gate Edition)",2010-12-01,19,album,3.61
4650WGL6InVqP7YN5POqIz,"Party Rock Anthem",3,62,FALSE,LMFAO,66,4431588,N/A,6g2Ig47IgyqyatDpj7UpHo,"Sorry For Party Rocking",2010-12-01,16,album,4.36
0JXXNGljqupsJaZsgSbMZV,"Sure Thing",1,84,FALSE,Miguel,78,6132588,r&b,493HYe7N5pleudEZRyhE7R,"All I Want Is You",2010-11-26,13,album,3.25
6ebkx7Q5tTxrCxKq4GYj0Y,"Club Can't Handle Me (feat. David Guetta)",7,80,FALSE,"Flo Rida",79,8973505,N/A,1TwNATuAqnNjTd5BSvFZlS,"Only One Flo (Part 1)",2010-11-24,8,album,3.9
1UGD3lW3tDmgZfAVDh6w7r,"Devil In A New Dress",8,78,TRUE,"Kanye West",89,31052119,rap,20r762YmB5HeofjMCiPMLv,"My Beautiful Dark Twisted Fantasy",2010-11-22,13,album,5.86
3xkxcbnc7G3XYuZt6eUnI5,"Empire State Of Mind",9,50,TRUE,JAY-Z,82,10376731,"hip hop, east coast hip hop, rap",0z3nweFUGrzH2UZ0pohPAn,"The Hits Collection Volume One (Deluxe)",2010-11-22,19,compilation,4.61
2gZUPNdnz5Y45eiGxpHGSc,POWER,3,78,TRUE,"Kanye West",89,31059657,rap,20r762YmB5HeofjMCiPMLv,"My Beautiful Dark Twisted Fantasy",2010-11-22,13,album,4.86
2a8CtZyPdd8w2csZh7oxpc,"Run This Town",2,44,TRUE,JAY-Z,82,10371098,"hip hop, east coast hip hop, rap",0z3nweFUGrzH2UZ0pohPAn,"The Hits Collection Volume One (Deluxe)",2010-11-22,19,compilation,4.46
3DK6m7It6Pw857FcQftMds,Runaway,9,82,TRUE,"Kanye West",89,31038851,rap,20r762YmB5HeofjMCiPMLv,"My Beautiful Dark Twisted Fantasy",2010-11-22,13,album,9.12
6pL7puHxh1psrLzrAlobxQ,"Sexy Bitch (feat. Akon)",1,53,TRUE,"David Guetta",87,27139342,edm,6VxkEWtAKwOLXzM26xK6oB,"One More Love",2010-11-22,8,album,3.26
4MKzCHlZvkwJOQRNkdw4zq,"Sexy Chick (feat. Akon)",1,57,FALSE,"David Guetta",87,27143729,edm,5bRrEsH3Mjl8O0lpUgdIHI,"One More Love",2010-11-22,8,album,3.23
5xYC48nOppVemY6U5GRGTb,"Memories (feat. Kid Cudi)",4,62,FALSE,"David Guetta",87,27141717,edm,5DJc5qCdB5pPrDO97LXjeW,"One More Love",2010-11-22,28,album,3.51
22L7bfCiAkJo5xGSQgmiIO,"All Of The Lights",5,79,TRUE,"Kanye West",89,31052119,rap,20r762YmB5HeofjMCiPMLv,"My Beautiful Dark Twisted Fantasy",2010-11-22,13,album,4.99
3hlksXnvbKogFdPbpO9vel,"Super Bass",14,78,TRUE,"Nicki Minaj",84,34297934,N/A,7aADdYLiK1z7GlMFr0UIZw,"Pink Friday (Complete Edition)",2010-11-22,21,album,3.33
4srpHYFHKjVGRDNHqRpWxi,"TiK ToK",2,0,FALSE,Kesha,78,9158736,N/A,4HD4hyCi2n5gc5yyRVnirU,"Animal + Cannibal (Deluxe Edition)",2010-11-19,23,compilation,3.32
3LUWWox8YYykohBbHUrrxd,"We R Who We R",2,75,FALSE,Kesha,78,9154839,N/A,0pGumY11G8OGH05ti6jh23,"Cannibal (Expanded Edition)",2010-11-19,12,album,3.41
3pYDZTJM2tVBUhIRifWVzI,Blow,4,76,FALSE,Kesha,78,9156883,N/A,0pGumY11G8OGH05ti6jh23,"Cannibal (Expanded Edition)",2010-11-19,12,album,3.66
4m5gJuQlo2byPHRQamL6dd,"City of Rome",2,45,FALSE,"Jesper Kyd",55,131979,soundtrack,1qvTY6mcUNAzP9BCABiMIe,"Assassin's Creed Brotherhood (Original Game Soundtrack)",2010-11-16,20,album,5.54
3qBAaoahAIR8cMaE0GAyGi,Pentagon,17,0,FALSE,"Sean Murray",34,8512,soundtrack,1wNRiDESMvDAKJN1302arj,"Call of Duty: Black Ops",2010-11-16,30,album,3.23
0C4ejWmOTMv8vuYj85mf8m,S&M,1,72,TRUE,Rihanna,90,69030894,"pop, r&b",7vN82vd1Vq44fjlhjfvHJp,Loud,2010-11-16,12,album,4.05
6eLOyOwKUJvjN0f9equFf8,"So Cold (The Good Wife Trailer)",3,64,FALSE,"Ben Cocks",47,28254,N/A,0jtVQYmLnOjF6YsanisKct,"...As Heard In",2010-11-16,5,single,3.78
5FTCKvxzqy72ceS4Ujux4N,"What's My Name?",2,67,TRUE,Rihanna,90,69050055,"pop, r&b",7vN82vd1Vq44fjlhjfvHJp,Loud,2010-11-16,12,album,4.38
1pYKzfOlpHWtVUiEIu4Vn7,"What's My Name?",2,49,TRUE,Rihanna,90,68997177,"pop, r&b",35dJsQDEr549O5DTFUy3uM,Loud,2010-11-15,11,album,4.38
6jAsmDJI8iPhGWtS27kZ67,"Only Girl (In The World)",5,56,FALSE,Rihanna,90,68997177,"pop, r&b",35dJsQDEr549O5DTFUy3uM,Loud,2010-11-15,11,album,3.92
2u02eLj96Atd6TBxkH9YvN,S&M,1,55,TRUE,Rihanna,90,69014420,"pop, r&b",35dJsQDEr549O5DTFUy3uM,Loud,2010-11-15,11,album,4.05
2876hPqRUFV6oO0q4XPOzJ,Promiscuous,8,38,FALSE,"Nelly Furtado",77,4725236,N/A,0Uo3Vv7z4jnFoOkQgrM0k5,"The Best Of Nelly Furtado (Deluxe Version)",2010-11-12,26,compilation,4.03
7bprRkhvOXWmWpqOrEWbXu,"So What",11,0,TRUE,P!nk,78,18203604,N/A,2tUn9E3nHXhUIJ47yv6ePD,"Greatest Hits...So Far!!!",2010-11-12,18,compilation,3.57
3MGJF1CDFGfjXESL2Heva0,"F**kin' Perfect",20,62,TRUE,P!nk,78,18205037,N/A,2dpS2uYlkzDsPjl3IZbNjD,"Greatest Hits...So Far!!!",2010-11-12,21,compilation,3.55
4pSPMXaCjbaV3VSzZQYC7H,"Who Knew - Edit",8,0,FALSE,P!nk,78,18205037,N/A,2tUn9E3nHXhUIJ47yv6ePD,"Greatest Hits...So Far!!!",2010-11-12,18,compilation,3.46
3ZdJffjzJWFimSQyxgGIxN,"Just A Dream",4,78,FALSE,Nelly,74,3745509,N/A,3mz9p3cA0Cl5oDUlpTxB0c,5.0,2010-11-12,12,album,3.96
0y44Oz1T9uWDKg4SFDWRWH,"Honey Bee",16,36,FALSE,"Blake Shelton",69,7506632,country,7qyfoJ9YCVfBnePdxBFbhx,"Loaded: The Best of Blake Shelton",2010-11-09,18,compilation,3.51
7AqISujIaWcY3h5zrOqt5v,"Forget You",3,59,FALSE,"CeeLo Green",69,721160,N/A,0kA2VAfzhFIIv0jEHdFKEN,"The Lady Killer",2010-11-09,14,album,3.71
3ydfhgIZIc2j39NLIhpJpq,"Fuck You",17,63,TRUE,"CeeLo Green",69,721855,N/A,5uR0dqBMYWZFYJT7mvPZ82,"The Lady Killer (Deluxe)",2010-11-09,17,album,3.72
0kxNEUIcb0fb8dFgAQcgVJ,"Born To Be Wasted (Remastered)",12,18,FALSE,"009 Sound System",36,37357,N/A,7pEAcvX2Au7J8uOBcyOIGq,"The Hits",2010-11-05,18,album,6.61
5ZVGvay4xwgXMnQWffNYeU,"Dirt Road Anthem",2,74,FALSE,"Jason Aldean",75,7054208,"country, acoustic country",4DDsvEKPW32jeMEAqmOdjv,"My Kinda Party",2010-11-02,15,album,3.82
7CZiLgkiVHhFcDkI2Y4lZ4,"Don't You Wanna Stay (with Kelly Clarkson)",7,0,FALSE,"Jason Aldean",74,7052478,"country, acoustic country",6gYk1JlSSmlUZGs1Lef1BI,"My Kinda Party",2010-11-02,15,album,4.27
0BSmbCIY36iw04azzJ3S0S,"Drops Of Jupiter - Live/2011",10,44,FALSE,"Taylor Swift",100,145396321,"country, pop, indie, folk",6fyR4wBPwLHKcRtxgd4sGh,"Speak Now World Tour Live",2010-10-25,16,album,5.25
0PWgAyoxsjwGRuFSO0fyya,"Better Than Revenge",10,58,FALSE,"Taylor Swift",100,145443567,"country, pop, indie, folk",6Ar2o9KCqcyYF9J0aQP3au,"Speak Now",2010-10-25,14,album,3.61
11UaQaEp2LvdspTyyuE3ur,Haunted,12,45,FALSE,"Taylor Swift",100,145489371,"country, pop, indie, folk",5EpMjweRD573ASl7uNiHym,"Speak Now (Deluxe Edition)",2010-10-25,20,album,4.03
3kfgJql90tzgoxByioAMXR,Innocent,11,39,FALSE,"Taylor Swift",100,145489371,"country, pop, indie, folk",5EpMjweRD573ASl7uNiHym,"Speak Now (Deluxe Edition)",2010-10-25,20,album,5.03
0dBW6ZsW8skfvoRfgeerBF,Mine,1,56,FALSE,"Taylor Swift",100,145396321,"country, pop, indie, folk",5MfAxS5zz8MlfROjGQVXhy,"Speak Now",2010-10-25,14,album,3.84
12lZTPlXwUtrQuhEty6098,"Raise Your Glass",1,7,TRUE,P!nk,78,18206492,N/A,6Ozsat2gzIj9uXd6JMwYXz,"Raise Your Glass",2010-10-06,1,single,3.38
1gv4xPanImH17bKZ9rOveR,"Raise Your Glass",1,75,TRUE,P!nk,78,18205037,N/A,3uQMzfrf4kUNGsCtmTtjPh,"Raise Your Glass",2010-10-05,2,single,3.38
03tqyYWC9Um2ZqU0ZN849H,"No Hands (feat. Roscoe Dash & Wale)",5,81,TRUE,"Waka Flocka Flame",69,2857175,N/A,6MQtWELG7aRX7CkAzQ6nLM,Flockaveli,2010-10-01,17,album,4.39
3pkzJjJXfdDjhpXx639MIH,"Somewhere With You",10,71,FALSE,"Kenny Chesney",69,4887584,country,0EJVUQGqNRxYBBCS0OLqY7,"Hemingway's Whiskey",2010-09-28,11,album,4.05
5SkjTqQiVbzZozJDJ29dth,Apply,1,33,FALSE,Glasser,21,52027,N/A,67jSVxuCF5y7rPizT4mLP7,Ring,2010-09-27,9,album,4.98
7swocJUCUWTCiRUAU9oerC,"Halloween Theme - Main Title",1,68,FALSE,"John Carpenter",57,158739,N/A,1eA3cq4WvDR4yVKChvZewP,"Halloween Motion Picture Soundtrack",2010-09-17,11,album,2.92
2IpGdrWvIZipmaxo1YRxw5,"Bottoms Up (feat. Nicki Minaj)",5,3,TRUE,"Trey Songz",69,7744534,r&b,5Qex4ioxOJfHrnsWbt8Zlj,"Passion, Pain & Pleasure",2010-09-13,17,album,4.03
0V5cvmTKsYmF5FmGGEAfmS,"Je te laisserai des mots",1,6,FALSE,"Patrick Watson",70,919612,N/A,7KPvATOyLVFbV6UR6DujF8,"Je te laisserai des mots",2010-09-10,1,single,2.68
6J6fw5zuz7rTKiLIyNOm7T,"Criminal Intent",6,27,FALSE,Robyn,60,871643,"swedish pop",77jvaKjAJW0O7c3QLSq1ne,"Body Talk Pt. 2",2010-09-06,8,album,3.67
1HD8mFfpSGLJnwv6UTLaIv,"The Animal",7,53,FALSE,Disturbed,74,7649250,"metal, nu metal, alternative metal, rap metal, hard rock",23Kf2cl3kz7pFNKhl4iMp9,"Asylum (Deluxe Edition)",2010-08-27,15,album,4.23
1zrwUYtyak3uAiLx8PWn5C,"Dean's Dirty Organ (Brother's Guitar Theme)",5,24,FALSE,"Christopher Lennertz",40,24209,N/A,2gpVLMCDgubB70367BnWUR,"Supernatural: Seasons 1-5 (Original Television Soundtrack)",2010-08-26,18,album,2.33
2t3BqduzpMJVMo5cceBLQY,"Circle The Drain",6,36,TRUE,"Katy Perry",83,38385499,pop,06SY6Ke6mXzZHhURLVU57R,"Teenage Dream",2010-08-24,17,album,4.54
50r1EUDpmSZRPo5aIZpmWi,E.T.,8,54,FALSE,"Katy Perry",83,38400585,pop,06SY6Ke6mXzZHhURLVU57R,"Teenage Dream",2010-08-24,17,album,3.43
1mXuMM6zjPgjL4asbBsgnt,Firework,4,69,FALSE,"Katy Perry",83,38409786,pop,06SY6Ke6mXzZHhURLVU57R,"Teenage Dream",2010-08-24,17,album,3.79
235LXPXfi0SmOaS9TaCh3c,"Teenage Dream",1,68,FALSE,"Katy Perry",83,38385499,pop,06SY6Ke6mXzZHhURLVU57R,"Teenage Dream",2010-08-24,17,album,3.79
3CVi9Tc6zZgaHnkjvj7obb,"Teenage Dream - Kaskade Club Remix",17,28,FALSE,"Katy Perry",83,38385499,pop,06SY6Ke6mXzZHhURLVU57R,"Teenage Dream",2010-08-24,17,album,6.46
4uQY80TKE1u4ZQZQKHzVEi,"The One That Got Away",7,66,FALSE,"Katy Perry",83,38393243,pop,06SY6Ke6mXzZHhURLVU57R,"Teenage Dream",2010-08-24,17,album,3.78
73WKf5dSl59yT5mrwDWuuH,"Hummingbird Heartbeat",11,36,FALSE,"Katy Perry",83,38385499,pop,06SY6Ke6mXzZHhURLVU57R,"Teenage Dream",2010-08-24,17,album,3.53
0PRqWiyOFMHVee81mr1bp6,"If We Ever Meet Again",13,44,FALSE,Timbaland,79,3468690,N/A,06SY6Ke6mXzZHhURLVU57R,"Teenage Dream",2010-08-24,17,album,4.38
3oHNJECGN3bBoGXejlw2b1,"Last Friday Night (T.G.I.F.)",2,68,FALSE,"Katy Perry",83,38393243,pop,06SY6Ke6mXzZHhURLVU57R,"Teenage Dream",2010-08-24,17,album,3.84
02Z1u6mX0puSryZFJpqV0G,"Not Like The Movies",12,35,FALSE,"Katy Perry",83,38385499,pop,06SY6Ke6mXzZHhURLVU57R,"Teenage Dream",2010-08-24,17,album,4.02
3f7gYMirBEKuc57218BjOY,"California Gurls",3,67,FALSE,"Katy Perry",83,38385499,pop,06SY6Ke6mXzZHhURLVU57R,"Teenage Dream",2010-08-24,17,album,3.91
38XaC5ruJI06vqa3uKeB0K,"California Gurls - Armand Van Helden Remix",16,26,FALSE,"Katy Perry",83,38385499,pop,06SY6Ke6mXzZHhURLVU57R,"Teenage Dream",2010-08-24,17,album,5.8
7BAuEd5WLrd4gHKyInRk4B,"California Gurls - Passion Pit Main Mix",15,27,FALSE,"Katy Perry",83,38393243,pop,06SY6Ke6mXzZHhURLVU57R,"Teenage Dream",2010-08-24,17,album,4.19
4hJ5VaRy16jJcENIMZT4sl,Peacock,5,39,TRUE,"Katy Perry",83,38400585,pop,06SY6Ke6mXzZHhURLVU57R,"Teenage Dream",2010-08-24,17,album,3.86
3ztuZHBzHoqv3NeaxnSvxP,Pearl,10,34,FALSE,"Katy Perry",83,38385499,pop,06SY6Ke6mXzZHhURLVU57R,"Teenage Dream",2010-08-24,17,album,4.12
1CuzzAbJ4q28V5JOLCzQVp,Starstrukk,14,0,FALSE,3OH!3,61,1067391,N/A,06SY6Ke6mXzZHhURLVU57R,"Teenage Dream",2010-08-24,17,album,3.38
7IxiJEqnqql7SXFukFvCnO,"Who Am I Living For?",9,34,FALSE,"Katy Perry",83,38400585,pop,06SY6Ke6mXzZHhURLVU57R,"Teenage Dream",2010-08-24,17,album,4.14
72hSmnleYTiiOo23q8ZJIS,"Black Sheep",1,64,FALSE,Metric,61,919870,N/A,69BagWbfHgbO9uxjfVYcux,"Black Sheep",2010-08-10,1,single,4.95
2V4bv1fNWfTcyRJKmej6Sj,"Cooler Than Me - Single Mix",4,76,FALSE,"Mike Posner",67,1525672,N/A,2nnIlWcriIqcJtjduWcTRl,"31 Minutes to Takeoff",2010-08-09,12,album,3.55
3uIGef7OSXkFdqxjFWn2o6,"Gold Dust - Radio Edit",1,61,FALSE,"DJ Fresh",54,273600,"drum and bass",72pxVZhIJtMGWwgEEu5epX,"Gold Dust",2010-07-30,6,album,3.2
2ZTaDBKD75iY6K3KKwXbSR,"Sho's Waltz",8,45,FALSE,"Cécile Corbel",47,58949,"celtic, anime",0ldESLoQyyP80ynVU2gych,"Arrietty Soundtrack",2010-07-14,22,album,2.73
5tXyNhNcsnn7HbcABntOSf,"DJ Got Us Fallin' In Love (feat. Pitbull)",1,2,FALSE,USHER,80,13749886,r&b,3W9fTZ9MCMB8TWXrbjdNt5,"DJ Got Us Fallin' In Love (feat. Pitbull)",2010-07-13,1,single,3.7
1IIGKo5bxRdlsl96dAeSlU,Tuoppein'nostelulaulu,6,25,FALSE,"Kivimetsän Druidi",12,12884,"folk metal, symphonic metal, power metal",6TxUJhW5xbHYFXKFfKzoYZ,"Betrayal, Justice, Revenge",2010-07-13,9,album,6.57
6ZFbXIJkuI1dVNWvzJzown,Time,12,73,FALSE,"Hans Zimmer",77,4780589,soundtrack,2qvA7HmSg1iM6XMiFF76dp,"Inception (Music from the Motion Picture)",2010-07-09,12,album,4.59
5xKVYMxOHB2XRLCUafFrz6,"Dream Is Collapsing",3,59,FALSE,"Hans Zimmer",77,4777574,soundtrack,2qvA7HmSg1iM6XMiFF76dp,"Inception (Music from the Motion Picture)",2010-07-09,12,album,2.39
495O1Affo7AurEPQcvcr18,"Cooler Than Me - Single Mix",4,60,FALSE,"Mike Posner",67,1525672,N/A,2V7Z0e4YnXyNfpoK3cYIGp,"31 Minutes to Takeoff",2010-06-30,14,album,3.55
5fp6m6Zo4LetiWaMMrPjy5,Dreamscape,1,51,FALSE,"009 Sound System",36,37357,N/A,5W3etTwlyw2ykgwk5sW8K3,"009 Sound System",2010-06-30,11,album,4.62
5OMwQFBcte0aWFJFqrr5oj,"TiK ToK",2,2,FALSE,Kesha,78,9154839,N/A,4Fts9DL8sj5UQ0TkN4SvMK,Animal,2010-06-30,14,album,3.32
0l4DTppOxy7NUaEcwXuOb6,Animal,3,65,FALSE,"Neon Trees",64,1284368,N/A,6oZ5iDw1LT25svEK0g5OqT,"Habits (Spotify)",2010-06-30,13,album,3.53
2cY7WSxFIsZQaoDNJe7Fz3,"Pass Out",3,60,TRUE,"Tinie Tempah",62,835590,grime,6nuITL8EMJO1zncOwOeHRr,Disc-Overy,2010-06-30,13,album,4.46
7gUpO6td4OOnu0Lf9vhcIV,"Lights - Single Version",1,64,FALSE,"Ellie Goulding",78,13212719,N/A,4oVG376KpWeBaxrKqRxVri,Lights,2010-06-30,11,album,3.53
3XojqFisTYTQm2p7HK5p4P,Misery,1,53,FALSE,"Maroon 5",85,45771951,pop,7strNUlU6xZqlVWBNUdOYv,"Hands All Over",2010-06-30,13,album,3.6
6TO82rF4nqsBTwhHoSvnue,"Mouthful of Diamonds",1,0,FALSE,Phantogram,69,967413,N/A,4EbDqql0TmQPSDaSgDnoEZ,"Eyelid Movies",2010-06-30,11,album,4.22
7LcfRTgAVTs5pQGEQgUEzN,"Moves Like Jagger - Studio Recording From "The Voice" Performance",13,74,FALSE,"Maroon 5",85,45764832,pop,7strNUlU6xZqlVWBNUdOYv,"Hands All Over",2010-06-30,13,album,3.35
0U0ldCRmgCqhVvD6ksG63j,Nightcall,1,74,FALSE,Kavinsky,60,1035527,"synthwave, french house",07nBld9enf1PyRysZAVSqJ,Nightcall,2010-06-30,7,album,4.3
0PERS23jNsjcjBywXLvpyc,"When I'm Small",2,0,FALSE,Phantogram,69,967069,N/A,4EbDqql0TmQPSDaSgDnoEZ,"Eyelid Movies",2010-06-30,11,album,4.15
0xcl9XT60Siji6CSG4y6nb,"Club Can't Handle Me (feat. David Guetta) - From the Step Up 3D Soundtrack",1,57,FALSE,"Flo Rida",79,8973505,N/A,7jMD1nIwIuawGyiOyRrIp8,"Club Can't Handle Me",2010-06-28,2,single,3.87
0XXyGdcVEHZ6CnmAlNsqKl,"This Ain't a Love Song",1,57,FALSE,"Scouting For Girls",52,351324,N/A,6qw0EJCehUrx573mxhZds2,"Everybody Wants To Be On TV",2010-06-23,12,album,3.51
66h8hB4In6t725WtAPL23J,"Talkin’ 2 Myself",2,55,TRUE,Eminem,88,104517308,"rap, hip hop",47BiFcV59TQi2s9SkBo2pb,Recovery,2010-06-18,17,album,5
44ut2KJnt0HQMnUaMlDv9W,Untitled,17,52,TRUE,Eminem,88,104559284,"rap, hip hop",47BiFcV59TQi2s9SkBo2pb,Recovery,2010-06-18,17,album,3.24
1ne7JVHEPnoncXzQunQVKW,W.T.P.,5,59,TRUE,Eminem,88,104517308,"rap, hip hop",47BiFcV59TQi2s9SkBo2pb,Recovery,2010-06-18,17,album,3.96
3Tj1luJyKPQt7WbrqpJ2Az,"Cold Wind Blows",1,58,TRUE,Eminem,88,104517308,"rap, hip hop",47BiFcV59TQi2s9SkBo2pb,Recovery,2010-06-18,17,album,5.06
0dyWQoMOU9oERL6c9vxtRp,"25 To Life",12,61,TRUE,Eminem,88,104517308,"rap, hip hop",47BiFcV59TQi2s9SkBo2pb,Recovery,2010-06-18,17,album,4.02
0ANExk8Iu85oqCgk82rG64,"Almost Famous",14,51,TRUE,Eminem,88,104517308,"rap, hip hop",47BiFcV59TQi2s9SkBo2pb,Recovery,2010-06-18,17,album,4.87
4SE4yewyGpOYfxfx59Yjc5,"Cinderella Man",11,67,TRUE,Eminem,88,104517308,"rap, hip hop",47BiFcV59TQi2s9SkBo2pb,Recovery,2010-06-18,17,album,4.65
7kNlRLC9PEH8nXMVawssMx,"Won't Back Down",4,57,TRUE,Eminem,88,104517308,"rap, hip hop",47BiFcV59TQi2s9SkBo2pb,Recovery,2010-06-18,17,album,4.43
1v54pVfqtSC7KbTu2C2pnM,"You’re Never Over",16,50,TRUE,Eminem,88,104517308,"rap, hip hop",47BiFcV59TQi2s9SkBo2pb,Recovery,2010-06-18,17,album,5.09
48eYARVnT9vxX4Il9Ln7Ul,"Love The Way You Lie",15,37,FALSE,Eminem,88,104539036,"rap, hip hop",2sH5LthgBQ95vHzgPBB1Wl,Recovery,2010-06-18,17,album,4.38
7bHT9osSq1rwT2yaImzqCi,"No Love",9,69,TRUE,Eminem,88,104517308,"rap, hip hop",47BiFcV59TQi2s9SkBo2pb,Recovery,2010-06-18,17,album,4.99
7Ie9W94M7OjPoZVV216Xus,"Not Afraid",7,79,TRUE,Eminem,88,104517308,"rap, hip hop",47BiFcV59TQi2s9SkBo2pb,Recovery,2010-06-18,17,album,4.13
6HLZaECJKDjNE0jiGBeqxz,"On Fire",3,53,TRUE,Eminem,88,104559284,"rap, hip hop",47BiFcV59TQi2s9SkBo2pb,Recovery,2010-06-18,17,album,3.55
0ZqWBTU1EkdVPAMwQgfKiv,"Going Through Changes",6,56,TRUE,Eminem,88,104539036,"rap, hip hop",47BiFcV59TQi2s9SkBo2pb,Recovery,2010-06-18,17,album,4.98
2V7NoXGv2VDnLeTM7w8SFd,Seduction,8,53,TRUE,Eminem,88,104517308,"rap, hip hop",47BiFcV59TQi2s9SkBo2pb,Recovery,2010-06-18,17,album,4.59
5Ve4qBYAThGLTOva0hhoTa,"So Bad",13,57,TRUE,Eminem,88,104559284,"rap, hip hop",47BiFcV59TQi2s9SkBo2pb,Recovery,2010-06-18,17,album,5.42
0sHW1jXe6Sou3437gJQNGA,"Space Bound",10,68,TRUE,Eminem,88,104559284,"rap, hip hop",47BiFcV59TQi2s9SkBo2pb,Recovery,2010-06-18,17,album,4.64
07HkevwkwmCXWjQhgBei1V,"The Rocky Road to Dublin",5,51,FALSE,"The High Kings",53,200421,"celtic, sea shanties, celtic rock, celtic punk",7D5xUGsOC4j2B4a58iQFJh,"The High Kings",2010-06-11,13,album,3.27
2qPUnoasNe4Ep43emVXEig,"Billionaire (feat. Bruno Mars)",3,73,TRUE,"Travie McCoy",59,489247,N/A,7kOivwbxDlUcVa4dCBCsWg,Lazarus,2010-06-07,10,album,3.51
7cbBZqBwEzlKBIYPb1Cbf0,"Zanarkand (FINAL Fantasy X)",5,0,FALSE,"Nobuo Uematsu",59,354630,"soundtrack, japanese vgm, japanese classical",0EZu1jyeMC9VDLuYwlXFZY,"Distant Worlds II: more music from Final Fantasy",2010-06-01,13,album,4.57
6bNB5gxFX6Q87DbQWb8OWZ,"Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground)",2,68,FALSE,Shakira,85,39788275,"latin pop",0CKqyf7ptIwn4EtOV8nddm,"Listen Up! The Official 2010 FIFA World Cup Album",2010-05-31,12,compilation,3.37
7LwGBxB0h0CVmkOZxYKn0g,"In My Veins",1,58,FALSE,"Andrew Belle",54,256468,N/A,0Lg8NjaKFHSdsuDM6l58JZ,"In My Veins",2010-05-21,1,single,5.31
1BWgQUimJFzvaxsc8mNaZn,"Compass (Red Dead On Arrival Version)",17,40,FALSE,"Jamie Lidell",40,84615,"pop soul, funk",7vtoDPM9m1Bs4srekUEpCK,"Red Dead Redemption Original Soundtrack",2010-05-18,19,compilation,2.98
3j9doYYO5P45az02QB1qKS,"Dead End Alley",3,0,FALSE,"Bill Elm & Woody Jackson",0,4946,N/A,22H5XKyHXkxHbty4jtBibg,"Red Dead Redemption Original Soundtrack",2010-05-18,19,compilation,2.1
0O1GVqeyCZUKoTAp9O4AOZ,"El Club De Los Cuerpos",6,33,FALSE,"Bill Elm",39,3833,N/A,7vtoDPM9m1Bs4srekUEpCK,"Red Dead Redemption Original Soundtrack",2010-05-18,19,compilation,6.4
6JSZq2FkHOZGZ5hV85fBa2,Estancia,7,41,FALSE,"Bill Elm",39,3839,N/A,7vtoDPM9m1Bs4srekUEpCK,"Red Dead Redemption Original Soundtrack",2010-05-18,19,compilation,2.03
0142jVxzJD3y7W3uRJoYJz,"Far Away",16,42,FALSE,"José González",63,1230155,"indie folk",7vtoDPM9m1Bs4srekUEpCK,"Red Dead Redemption Original Soundtrack",2010-05-18,19,compilation,4.66
3RtvE0TGV51sssspQbkWil,"The Shootist",2,40,FALSE,"Bill Elm",39,3833,N/A,7vtoDPM9m1Bs4srekUEpCK,"Red Dead Redemption Original Soundtrack",2010-05-18,19,compilation,4.29
45wLUjiU9HCN1WJitHfmiq,Triggernometry,9,39,FALSE,"Bill Elm",39,3836,N/A,7vtoDPM9m1Bs4srekUEpCK,"Red Dead Redemption Original Soundtrack",2010-05-18,19,compilation,5.39
